1764128034.167469,9
1764128034.268520,11
1764128034.369584,13
1764128034.470635,13
1764128034.571618,15
1764128034.677455,17
1764128034.780733,18
1764128034.882008,18
1764128034.987521,18
1764128035.088640,11
1764128035.189882,11
1764128035.291031,17
1764128035.392169,19
1764128035.494372,18
1764128035.597159,11
1764128035.698285,15
1764128035.799333,17
1764128035.900397,19
1764128036.001472,11
1764128036.103778,8
1764128036.206411,10
1764128036.307667,12
1764128036.408862,13
1764128036.510058,15
1764128036.611281,17
1764128036.712377,17
1764128036.813488,19
1764128036.914672,20
1764128037.019852,16
1764128037.121531,12
1764128037.222627,12
1764128037.323792,15
1764128037.424928,17
1764128037.526073,18
1764128037.628310,19
1764128037.729691,19
1764128037.830715,10
1764128037.931841,12
1764128038.032899,14
1764128038.134232,16
1764128038.235242,12
1764128038.336984,13
1764128038.438152,14
1764128038.539304,16
1764128038.640634,17
1764128038.741949,19
1764128038.843167,20
1764128038.944249,19
1764128039.045468,10
1764128039.146616,13
1764128039.247690,14
1764128039.348775,14
1764128039.450125,16
1764128039.552020,18
1764128039.653155,19
1764128039.754295,20
1764128039.855323,20
1764128039.956326,13
1764128040.057410,10
1764128040.158545,12
1764128040.259707,15
1764128040.360727,16
1764128040.461990,16
1764128040.565681,18
1764128040.667541,19
1764128040.770601,20
1764128040.871549,11
1764128040.972580,16
1764128041.073669,19
1764128041.174718,19
1764128041.276523,20
1764128041.377626,17
1764128041.479413,16
1764128041.580396,12
1764128041.681462,12
1764128041.782472,14
1764128041.883626,16
1764128041.984796,17
1764128042.086031,18
1764128042.187482,19
1764128042.292492,20
1764128042.393589,11
1764128042.494665,12
1764128042.595813,13
1764128042.697623,15
1764128042.799042,17
1764128042.900169,18
1764128043.002972,18
1764128043.103994,20
1764128043.206424,20
1764128043.307499,18
1764128043.408584,18
1764128043.509696,19
1764128043.610847,15
1764128043.713158,8
1764128043.814324,10
1764128043.916308,11
1764128044.017390,13
1764128044.118635,15
1764128044.219684,16
1764128044.320840,18
1764128044.421998,18
1764128044.523004,19
1764128044.623990,15
1764128044.729018,10
1764128044.830210,12
1764128044.931450,13
1764128045.032519,16
1764128045.134414,17
1764128045.235564,18
1764128045.336684,20
1764128045.437818,10
1764128045.543588,15
1764128045.644758,16
1764128045.745767,19
1764128045.846829,18
1764128045.947908,13
1764128046.048947,9
1764128046.150409,11
1764128046.252006,12
1764128046.353197,12
1764128046.454283,15
1764128046.555365,15
1764128046.656304,18
1764128046.757368,19
1764128046.858443,18
1764128046.959745,9
1764128047.063143,11
1764128047.164207,12
1764128047.265226,14
1764128047.366410,15
1764128047.467433,17
1764128047.571753,18
1764128047.673036,19
1764128047.774099,20
1764128047.876320,17
1764128047.978384,11
1764128048.081939,12
1764128048.183004,14
1764128048.284053,15
1764128048.385314,17
1764128048.486402,18
1764128048.587479,19
1764128048.688511,19
1764128048.794403,20
1764128048.899762,10
1764128049.000861,13
1764128049.102058,13
1764128049.203143,16
1764128049.304265,17
1764128049.405478,18
1764128049.506735,17
1764128049.607865,19
1764128049.708956,9
1764128049.810118,12
1764128049.911188,13
1764128050.012345,14
1764128050.113928,15
1764128050.215144,17
1764128050.316255,18
1764128050.417435,20
1764128050.518658,20
1764128050.622456,9
1764128050.723963,10
1764128050.825506,13
1764128050.926652,17
1764128051.027918,19
1764128051.129063,17
1764128051.234840,12
1764128051.340076,14
1764128051.445135,19
1764128051.546315,14
1764128051.647382,14
1764128051.748444,16
1764128051.853961,17
1764128051.954998,18
1764128052.056150,18
1764128052.157334,19
1764128052.258409,10
1764128052.359513,12
1764128052.460794,14
1764128052.561964,15
1764128052.663067,15
1764128052.764004,17
1764128052.865456,17
1764128052.966650,20
1764128053.067826,18
1764128053.173269,10
1764128053.274413,20
1764128053.375472,20
1764128053.476569,11
1764128053.577924,13
1764128053.681115,16
1764128053.782613,11
1764128053.883692,13
1764128053.984767,16
1764128054.085888,17
1764128054.186869,18
1764128054.287848,19
1764128054.388987,19
1764128054.490104,20
1764128054.591168,12
1764128054.692233,13
1764128054.793333,15
1764128054.894578,15
1764128054.995714,18
1764128055.096941,18
1764128055.198789,19
1764128055.299713,20
1764128055.400839,12
1764128055.502178,18
1764128055.603864,20
1764128055.705044,16
1764128055.806157,15
1764128055.907260,10
1764128056.008453,11
1764128056.109508,13
1764128056.210608,15
1764128056.311637,16
1764128056.412781,18
1764128056.513978,19
1764128056.614924,20
1764128056.715922,20
1764128056.816996,20
1764128056.919003,12
1764128057.020030,13
1764128057.121229,14
1764128057.226560,16
1764128057.327621,17
1764128057.428667,18
1764128057.529775,19
1764128057.632373,9
1764128057.733498,14
1764128057.834602,17
1764128057.935645,20
1764128058.036736,18
1764128058.137779,15
1764128058.242913,8
1764128058.344022,11
1764128058.445117,13
1764128058.546283,15
1764128058.647339,16
1764128058.748439,17
1764128058.849462,19
1764128058.950566,20
1764128059.051674,20
1764128059.153447,20
1764128059.254613,11
1764128059.355821,13
1764128059.456871,14
1764128059.557995,16
1764128059.659230,17
1764128059.760252,16
1764128059.861404,19
1764128059.962467,19
1764128060.063914,10
1764128060.164982,12
1764128060.269082,14
1764128060.371489,15
1764128060.472655,16
1764128060.573683,16
1764128060.674759,19
1764128060.775833,18
1764128060.876995,10
1764128060.978572,14
1764128061.084367,18
1764128061.187243,19
1764128061.288338,20
1764128061.391484,10
1764128061.493849,12
1764128061.595873,10
1764128061.697099,12
1764128061.802003,14
1764128061.907933,15
1764128062.013040,17
1764128062.118393,18
1764128062.219495,19
1764128062.320611,19
1764128062.421700,10
1764128062.522773,10
1764128062.623828,13
1764128062.728794,15
1764128062.829957,16
1764128062.931083,16
1764128063.032194,18
1764128063.133265,19
1764128063.234410,19
1764128063.335432,17
1764128063.436555,10
1764128063.537616,13
1764128063.638622,14
1764128063.739730,15
1764128063.840884,17
1764128063.942017,18
1764128064.043457,18
1764128064.144537,19
1764128064.245760,12
1764128064.346790,14
1764128064.447817,17
1764128064.549605,19
1764128064.652888,20
1764128064.754157,16
1764128064.855182,14
1764128064.958644,12
1764128065.059613,12
1764128065.160648,14
1764128065.261794,14
1764128065.363142,17
1764128065.464207,17
1764128065.565380,19
1764128065.666724,19
1764128065.767869,20
1764128065.868990,14
1764128065.970798,12
1764128066.071805,14
1764128066.174818,14
1764128066.276012,16
1764128066.377048,17
1764128066.478163,19
1764128066.579177,20
1764128066.680200,20
1764128066.781498,8
1764128066.884048,11
1764128066.985142,15
1764128067.086286,17
1764128067.187366,17
1764128067.288479,13
1764128067.389552,15
1764128067.490594,16
1764128067.591633,18
1764128067.692680,19
1764128067.798263,20
1764128067.899318,20
1764128068.000473,11
1764128068.101537,12
1764128068.202651,14
1764128068.304428,15
1764128068.407381,17
1764128068.510271,18
1764128068.612175,19
1764128068.714998,20
1764128068.816138,19
1764128068.917391,17
1764128069.018387,19
1764128069.119402,20
1764128069.224291,17
1764128069.325387,7
1764128069.426408,10
1764128069.527408,11
1764128069.633079,13
1764128069.735461,14
1764128069.838321,16
1764128069.941300,18
1764128070.046627,19
1764128070.147727,20
1764128070.248784,20
1764128070.350024,10
1764128070.451834,12
1764128070.554360,13
1764128070.657162,15
1764128070.758386,17
1764128070.859380,19
1764128070.960449,20
1764128071.061624,19
1764128071.163766,9
1764128071.265411,14
1764128071.370673,18
1764128071.471921,19
1764128071.577488,19
1764128071.678651,19
1764128071.779747,10
1764128071.880762,14
1764128071.981781,16
1764128072.082762,13
1764128072.183700,14
1764128072.284721,14
1764128072.386265,17
1764128072.487355,18
1764128072.588382,20
1764128072.689521,20
1764128072.790688,9
1764128072.892380,11
1764128072.993430,13
1764128073.095170,14
1764128073.201241,15
1764128073.304294,18
1764128073.406688,19
1764128073.507760,19
1764128073.608768,9
1764128073.710371,12
1764128073.812027,16
1764128073.914191,19
1764128074.015463,19
1764128074.116817,11
1764128074.218459,13
1764128074.321984,16
1764128074.423266,13
1764128074.527864,14
1764128074.631960,15
1764128074.733728,17
1764128074.834875,17
1764128074.939560,18
1764128075.044977,19
1764128075.146394,10
1764128075.248641,12
1764128075.350427,13
1764128075.451648,14
1764128075.552743,16
1764128075.653913,17
1764128075.754977,17
1764128075.856011,19
1764128075.957478,20
1764128076.058555,19
1764128076.159666,16
1764128076.260687,19
1764128076.361969,19
1764128076.465535,18
1764128076.566616,12
1764128076.672018,8
1764128076.773571,12
1764128076.874643,12
1764128076.979984,15
1764128077.080960,16
1764128077.182003,16
1764128077.283000,18
1764128077.384026,19
1764128077.485103,18
1764128077.586189,11
1764128077.687295,12
1764128077.788333,14
1764128077.889446,15
1764128077.990582,15
1764128078.091545,17
1764128078.192524,19
1764128078.293548,20
